id,type,src,dst,app,latency,message,ctime,size,buffer
111,LINK,0,5,App0,2.0000002,M.User,65,15000,81
112,LINK,1,0,App1,2.0000002,M.User,65,15000,82
113,LINK,2,0,App2,2.0000002,M.User,65,15000,83
114,LINK,3,0,App3,2.0000002,M.User,65,15000,84
115,LINK,4,0,App4,2.0000002,M.User,65,15000,85
107,LINK,0,5,App1,2.0000002,M.User,66.0000002,15000,82
108,LINK,0,5,App2,2.0000002,M.User,66.0000002,15000,83
109,LINK,0,5,App3,2.0000002,M.User,66.0000002,15000,84
110,LINK,0,5,App4,2.0000002,M.User,66.0000002,15000,85
29,LINK,5,45,App3,2.0000002,M.Result1,66.40000640000004,15000,84
29,LINK,5,46,App3,2.0000002,M.Result2,66.60000640000004,15000,84
112,LINK,0,5,App1,2.0000002,M.User,68.0000004,15000,81
113,LINK,0,5,App2,2.0000002,M.User,68.0000004,15000,82
114,LINK,0,5,App3,2.0000002,M.User,68.0000004,15000,83
115,LINK,0,5,App4,2.0000002,M.User,68.0000004,15000,84
30,LINK,5,0,App4,2.0000002,M.Result1,68.40000660000004,15000,83
30,LINK,5,48,App4,2.0000002,M.Result2,68.60000660000004,15000,83
116,LINK,0,5,App0,2.0000002,M.User,69,15000,84
117,LINK,1,0,App1,2.0000002,M.User,69,15000,85
118,LINK,2,0,App2,2.0000002,M.User,69,15000,86
119,LINK,3,0,App3,2.0000002,M.User,69,15000,87
120,LINK,4,0,App4,2.0000002,M.User,69,15000,88
30,LINK,0,47,App4,2.0000002,M.Result1,70.40000680000004,15000,87
46,LINK,5,39,App0,2.0000002,M.Result1,70.40000680000004,15000,88
46,LINK,5,0,App0,2.0000002,M.Result2,70.60000680000005,15000,88
117,LINK,0,5,App1,2.0000002,M.User,71.0000002,15000,85
118,LINK,0,5,App2,2.0000002,M.User,71.0000002,15000,86
119,LINK,0,5,App3,2.0000002,M.User,71.0000002,15000,87
120,LINK,0,5,App4,2.0000002,M.User,71.0000002,15000,88
32,LINK,5,41,App1,2.0000002,M.Result1,72.40000700000004,15000,86
46,LINK,0,40,App0,2.0000002,M.Result2,72.60000700000005,15000,86
32,LINK,5,42,App1,2.0000002,M.Result2,72.60000700000005,15000,87
33,LINK,5,43,App2,2.0000002,M.Result1,74.40000720000005,15000,86
33,LINK,5,44,App2,2.0000002,M.Result2,74.60000720000005,15000,85
34,LINK,5,45,App3,2.0000002,M.Result1,76.40000740000005,15000,84
34,LINK,5,46,App3,2.0000002,M.Result2,76.60000740000005,15000,84
121,LINK,0,5,App0,2.0000002,M.User,77,15000,85
122,LINK,1,0,App1,2.0000002,M.User,77,15000,86
123,LINK,2,0,App2,2.0000002,M.User,77,15000,87
124,LINK,3,0,App3,2.0000002,M.User,77,15000,88
125,LINK,4,0,App4,2.0000002,M.User,77,15000,89
35,LINK,5,0,App4,2.0000002,M.Result1,78.40000760000005,15000,88
35,LINK,5,48,App4,2.0000002,M.Result2,78.60000760000005,15000,88
122,LINK,0,5,App1,2.0000002,M.User,79.0000002,15000,85
123,LINK,0,5,App2,2.0000002,M.User,79.0000002,15000,86
124,LINK,0,5,App3,2.0000002,M.User,79.0000002,15000,87
125,LINK,0,5,App4,2.0000002,M.User,79.0000002,15000,88
